Date,Open,High,Low,Close,Adj Close,Volume
28-11-2017,33726.64844,33770.14844,33576.64844,33618.58984,33618.58984,8100
29-11-2017,33664.26953,33728.80859,33553.12109,33602.76172,33602.76172,6600
30-11-2017,33542.5,33576.19922,33108.71875,33149.35156,33149.35156,7400
01-12-2017,33247.66016,33300.80859,32797.78125,32832.94141,32832.94141,9200
04-12-2017,32968.01953,33008.46875,32785.76172,32869.71875,32869.71875,9600
05-12-2017,32814.03125,32893.05078,32682.51953,32802.44141,32802.44141,8600
06-12-2017,32798.5,32804.75,32565.16016,32597.17969,32597.17969,9600
07-12-2017,32615.05078,32992.44922,32598.11914,32949.21094,32949.21094,9500
08-12-2017,33034.19922,33285.67969,33034.19922,33250.30078,33250.30078,14200
11-12-2017,33317.71875,33535.96875,33313.17188,33455.78906,33455.78906,12000
12-12-2017,33426.58984,33458.41016,33179.75,33227.98828,33227.98828,8200
13-12-2017,33229.73047,33404.26172,32988.82031,33053.03906,33053.03906,24500
14-12-2017,33114.69141,33321.51953,32886.92969,33246.69922,33246.69922,11200
15-12-2017,33456.01953,33621.96094,33405.82031,33462.96875,33462.96875,24200
18-12-2017,33364.51953,33801.89844,32595.63086,33601.67969,33601.67969,21100
19-12-2017,33732.07813,33862.07031,33666.62109,33836.73828,33836.73828,20600
20-12-2017,33928.58984,33956.30859,33754.94141,33777.37891,33777.37891,7100
21-12-2017,33826.25,33860.98828,33707.80078,33756.28125,33756.28125,9900
22-12-2017,33768.46875,33964.28125,33767.73047,33940.30078,33940.30078,7800
26-12-2017,33980.76172,34061.87891,33889.75,34010.60938,34010.60938,12900
27-12-2017,34087.32031,34137.96875,33839.51172,33911.80859,33911.80859,10900
28-12-2017,33928.85938,34023.64844,33752.03125,33848.03125,33848.03125,9500
29-12-2017,33889.39063,34086.05078,33889.39063,34056.82813,34056.82813,12100
01-01-2018,34059.98828,34101.12891,33766.14844,33812.75,33812.75,7500
02-01-2018,33913.55078,33964.14063,33703.37109,33812.26172,33812.26172,10600
03-01-2018,33929.60938,33998.37109,33765.42969,33793.37891,33793.37891,9000
04-01-2018,33912.48828,33995.39844,33802.12891,33969.64063,33969.64063,10500
05-01-2018,34021.26953,34188.85156,34020.83984,34153.85156,34153.85156,14700
08-01-2018,34216.32813,34385.67188,34216.32813,34352.78906,34352.78906,13500
09-01-2018,34431.60938,34488.03125,34343.41016,34443.19141,34443.19141,11200
10-01-2018,34538.78125,34565.62891,34311.62891,34433.07031,34433.07031,8500
11-01-2018,34471.48047,34558.87891,34400.60938,34503.48828,34503.48828,8100
12-01-2018,34578.98828,34638.42188,34342.16016,34592.39063,34592.39063,7800
15-01-2018,34687.21094,34963.69141,34687.21094,34843.51172,34843.51172,14600
16-01-2018,34877.71094,34936.03125,34735.55078,34771.05078,34771.05078,53600
17-01-2018,34753.80078,35118.60938,34700.82031,35081.82031,35081.82031,35000
18-01-2018,35366.44922,35507.35938,35166.44141,35260.28906,35260.28906,15700
19-01-2018,35339.10938,35542.17188,35221.16016,35511.57813,35511.57813,35200
22-01-2018,35613.96875,35827.69922,35544.67969,35798.01172,35798.01172,13700
23-01-2018,35868.19141,36170.82813,35863.98047,36139.98047,36139.98047,27000
24-01-2018,36161.62109,36268.19141,36036.51172,36161.64063,36161.64063,25200
25-01-2018,36208.39063,36247.01953,35823.35156,36050.44141,36050.44141,15100
29-01-2018,36106.35938,36443.98047,36093.35938,36283.25,36283.25,16900
30-01-2018,36277.12109,36291.82031,35993.41016,36033.73047,36033.73047,18100
31-01-2018,35951.64063,36050.69141,35818.41016,35965.01953,35965.01953,11000
01-02-2018,36048.98828,36256.82813,35501.73828,35906.66016,35906.66016,25200
02-02-2018,35707.60156,35738.12891,35006.41016,35066.75,35066.75,18000
05-02-2018,34718.85156,34874.17188,34520.80078,34757.16016,34757.16016,23500
06-02-2018,33753.78125,34521.01172,33482.80859,34195.94141,34195.94141,22900
07-02-2018,34563.30078,34666.32813,34008.42188,34082.71094,34082.71094,13100
08-02-2018,34208.10938,34634.35156,34108.76172,34413.16016,34413.16016,35700
09-02-2018,34002.44922,34070.73047,33849.64844,34005.76172,34005.76172,15200
12-02-2018,34203.33984,34351.33984,34115.12109,34300.46875,34300.46875,15500
14-02-2018,34436.98047,34473.42969,34028.67969,34155.94922,34155.94922,21100
15-02-2018,34207.57031,34535.07813,34186.01172,34297.46875,34297.46875,13000
16-02-2018,34411.23828,34508.23828,33957.32813,34010.76172,34010.76172,18000
19-02-2018,34053.94922,34122.96094,33554.37109,33774.66016,33774.66016,18000
20-02-2018,33913.94141,33960.94922,33657.89063,33703.58984,33703.58984,19200
21-02-2018,33813.82813,33911.35938,33702.5,33844.85938,33844.85938,17700
22-02-2018,33817.08984,33868.73828,33691.42188,33819.5,33819.5,11800
23-02-2018,33832,34167.60156,33832,34142.14844,34142.14844,21600
26-02-2018,34225.71875,34483.39063,34225.71875,34445.75,34445.75,8400
27-02-2018,34558.55859,34610.78906,34314.87109,34346.39063,34346.39063,12700
28-02-2018,34155.62891,34302.73828,34076.44922,34184.03906,34184.03906,12000
01-03-2018,34141.21875,34278.62891,34015.78906,34046.94141,34046.94141,11300
05-03-2018,34034.28125,34034.28125,33653.41016,33746.78125,33746.78125,16900
06-03-2018,34047.42969,34060.12891,33209.76172,33317.19922,33317.19922,11800
07-03-2018,33279.39063,33331.21094,32991.14063,33033.08984,33033.08984,10700
08-03-2018,33244.51953,33439.96875,33037.48047,33351.57031,33351.57031,15500
09-03-2018,33465.05078,33519.48828,33256.42188,33307.14063,33307.14063,8200
12-03-2018,33468.16016,33962.48047,33468.16016,33917.94141,33917.94141,12200
13-03-2018,33818.21875,34077.32031,33722.96094,33856.78125,33856.78125,14300
14-03-2018,33733.55078,33875.14844,33580.69141,33835.73828,33835.73828,9300
15-03-2018,33843.46875,33866.28125,33637.28125,33685.53906,33685.53906,17300
16-03-2018,33685.85938,33691.32031,33119.92188,33176,33176,12700
19-03-2018,33268.96875,33275.78906,32856.53906,32923.12109,32923.12109,9800
20-03-2018,32876.48047,33102.73828,32810.85938,32996.76172,32996.76172,14600
21-03-2018,33090.82031,33354.92969,33070.53125,33136.17969,33136.17969,10100
22-03-2018,33206.98828,33281.76953,32963.30859,33006.26953,33006.26953,12900
23-03-2018,32650.89063,32720.0293,32483.83984,32596.53906,32596.53906,11400
26-03-2018,32536.43945,33115.41016,32515.16992,33066.41016,33066.41016,16400
27-03-2018,33172.98047,33371.03906,33077.12891,33174.39063,33174.39063,15100
28-03-2018,33098.08984,33104.10938,32917.66016,32968.67969,32968.67969,12300
02-04-2018,33030.87109,33289.33984,32997.87891,33255.35938,33255.35938,7600
03-04-2018,33197.42188,33402.94141,33153.82813,33370.62891,33370.62891,11100
04-04-2018,33437.51953,33505.53125,32972.55859,33019.07031,33019.07031,9700
05-04-2018,33289.96094,33637.46094,33267.85938,33596.80078,33596.80078,11000
06-04-2018,33608.58984,33697.51172,33501.37109,33626.96875,33626.96875,10800
09-04-2018,33653.60938,33846.5,33578.91016,33788.53906,33788.53906,37400
10-04-2018,33880.10938,33949.98047,33813.30078,33880.25,33880.25,13600
11-04-2018,33970.35156,33981.53906,33750.73828,33940.44141,33940.44141,9300
12-04-2018,33987.55078,34177.44141,33924.87891,34101.12891,34101.12891,6600
13-04-2018,34167.53125,34313.14063,34103.53125,34192.64844,34192.64844,8300
16-04-2018,33944.73047,34341.46094,33899.33984,34305.42969,34305.42969,7100
17-04-2018,34381.80078,34434.14063,34229.82813,34395.05859,34395.05859,10400
18-04-2018,34443.42188,34591.80859,34270.03906,34331.67969,34331.67969,8200
19-04-2018,34403.67188,34478.82031,34358.91016,34427.28906,34427.28906,7600
20-04-2018,34434.14063,34487.32813,34311.28906,34415.57813,34415.57813,10200
23-04-2018,34493.69141,34663.94922,34259.26953,34450.76953,34450.76953,9500
24-04-2018,34491.37891,34706.71094,34465.48828,34616.64063,34616.64063,8400
25-04-2018,34593.17188,34631.26953,34400.55859,34501.26953,34501.26953,7800
26-04-2018,34532.94922,34747.96875,34505.62109,34713.60156,34713.60156,10000
27-04-2018,34747.03906,35065.37109,34744.73047,34969.69922,34969.69922,16200
30-04-2018,35021.19922,35213.30078,35004,35160.35938,35160.35938,6900
02-05-2018,35328.91016,35357.14844,35072.42188,35176.42188,35176.42188,8700
03-05-2018,35257.30859,35257.30859,35020.07813,35103.14063,35103.14063,7700
04-05-2018,35144.96094,35206.55078,34847.60938,34915.37891,34915.37891,7800
07-05-2018,34983.58984,35259.80859,34977.73828,35208.14063,35208.14063,12600
08-05-2018,35349.85156,35388.87109,35136.01172,35216.32031,35216.32031,14200
09-05-2018,35198.07813,35404.82813,35134.19922,35319.35156,35319.35156,9400
10-05-2018,35353.96094,35500.76172,35203.85156,35246.26953,35246.26953,8400
11-05-2018,35287.98828,35596.14844,35262.05859,35535.78906,35535.78906,8900
14-05-2018,35555.82813,35642.71875,35456.55859,35556.71094,35556.71094,9000
15-05-2018,35537.85156,35993.53125,35497.92188,35543.94141,35543.94141,12000
16-05-2018,35452.35156,35543.89063,35241.62891,35387.87891,35387.87891,10900
17-05-2018,35483.62109,35510.01172,35087.82031,35149.12109,35149.12109,11000
18-05-2018,35143.58984,35163.10938,34821.62109,34848.30078,34848.30078,9500
21-05-2018,34873.16016,34973.94922,34593.82031,34616.12891,34616.12891,6500
22-05-2018,34601.48828,34754.60156,34550.21875,34651.23828,34651.23828,12000
23-05-2018,34656.62891,34668.46875,34302.89063,34344.91016,34344.91016,11300
24-05-2018,34404.14063,34741.46094,34367.82813,34663.10938,34663.10938,15800
25-05-2018,34753.46875,35017.92969,34700.51953,34924.87109,34924.87109,10300
28-05-2018,35074.32031,35240.96094,35006.5,35165.48047,35165.48047,11200
29-05-2018,35213.14063,35234.14063,34922.17969,34949.23828,34949.23828,8400
30-05-2018,34876.12891,35017.44922,34735.10938,34906.10938,34906.10938,10900
31-05-2018,35083.80859,35416.03125,34926.07813,35322.37891,35322.37891,22900
01-06-2018,35373.98047,35438.21875,35177.35156,35227.26172,35227.26172,11900
04-06-2018,35503.23828,35555.58984,34982.25,35011.89063,35011.89063,29400
05-06-2018,35029.44922,35073.12109,34784.67969,34903.21094,34903.21094,8300
06-06-2018,34932.48828,35230.53906,34896.37109,35178.87891,35178.87891,10100
07-06-2018,35278.37891,35628.48828,35278.37891,35463.07813,35463.07813,8800
08-06-2018,35406.46875,35484.94141,35260,35443.67188,35443.67188,9900
11-06-2018,35472.58984,35704.83984,35444.48828,35483.46875,35483.46875,11100
12-06-2018,35525.30078,35743.07813,35479.07031,35692.51953,35692.51953,11100
13-06-2018,35835.44141,35877.41016,35715.96094,35739.16016,35739.16016,11900
14-06-2018,35743.10156,35749.87891,35488.55078,35599.82031,35599.82031,9800
15-06-2018,35656.26172,35675.19922,35419.67969,35622.14063,35622.14063,9000
18-06-2018,35698.42969,35721.55078,35518.73047,35548.26172,35548.26172,8100
19-06-2018,35552.46875,35552.46875,35249.05859,35286.73828,35286.73828,9000
20-06-2018,35329.60938,35571.37109,35329.51172,35547.32813,35547.32813,10200
21-06-2018,35644.05078,35678.69141,35396.96875,35432.39063,35432.39063,62300
22-06-2018,35428.42188,35741.26172,35344.48828,35689.60156,35689.60156,14700
25-06-2018,35783.75,35806.96875,35430.10938,35470.35156,35470.35156,11800
26-06-2018,35355.71875,35616.64063,35338.08984,35490.03906,35490.03906,11500
27-06-2018,35543.89063,35618.85156,35154.21094,35217.10938,35217.10938,11300
28-06-2018,35207.19141,35282.39844,34937.14844,35037.64063,35037.64063,13000
29-06-2018,35128.16016,35459.05078,35099.64844,35423.48047,35423.48047,37800
02-07-2018,35545.21875,35578.23828,35106.57031,35264.41016,35264.41016,14800
03-07-2018,35344.21094,35445.21094,35195.62891,35378.60156,35378.60156,7700
04-07-2018,35385.51953,35667.30859,35309.67188,35645.39844,35645.39844,11900
05-07-2018,35703.17188,35748.26172,35517.78906,35574.55078,35574.55078,19300
06-07-2018,35543.66016,35799.71094,35532.21094,35657.85938,35657.85938,14600
09-07-2018,35835.10156,35977.37109,35779.71875,35934.71875,35934.71875,8400
10-07-2018,36068.26953,36274.32813,36019.62891,36239.62109,36239.62109,8800
11-07-2018,36299.26172,36362.30078,36169.69922,36265.92969,36265.92969,9400
12-07-2018,36424.23047,36699.53125,36422.07813,36548.41016,36548.41016,12300
13-07-2018,36635.14063,36740.07031,36501.60938,36541.62891,36541.62891,11900
16-07-2018,36658.71094,36658.71094,36298.94141,36323.76953,36323.76953,9600
17-07-2018,36390.98828,36549.55078,36261.78125,36519.96094,36519.96094,9200
18-07-2018,36722.41016,36747.87109,36320.92188,36373.44141,36373.44141,18400
19-07-2018,36509.07813,36515.57813,36279.32813,36351.23047,36351.23047,9400
20-07-2018,36377.03125,36567.33984,36335.60938,36496.37109,36496.37109,16300
23-07-2018,36501.05078,36749.69141,36491.82813,36718.60156,36718.60156,8100
24-07-2018,36859.39063,36902.05859,36709.71875,36825.10156,36825.10156,11600
25-07-2018,36928.05859,36947.17969,36803.14844,36858.23047,36858.23047,11000
26-07-2018,36928.37891,37061.62109,36852.53125,36984.64063,36984.64063,17800
27-07-2018,37253.85938,37368.62109,37134.87891,37336.85156,37336.85156,14700
30-07-2018,37491.39063,37533.5,37292.44922,37494.39844,37494.39844,14100
31-07-2018,37534.94922,37644.58984,37298.75,37606.57813,37606.57813,14000
01-08-2018,37643.87109,37711.87109,37432.91016,37521.62109,37521.62109,16100
02-08-2018,37529.69141,37529.69141,37128.98828,37165.16016,37165.16016,11700
03-08-2018,37327.16016,37582.26953,37319.60938,37556.16016,37556.16016,17800
06-08-2018,37714.69922,37805.25,37643.28906,37691.89063,37691.89063,12400
07-08-2018,37849.21094,37876.87109,37586.87891,37665.80078,37665.80078,15900
08-08-2018,37756.23828,37931.42188,37641.39844,37887.55859,37887.55859,9400
09-08-2018,37994.51172,38076.23047,37939.28125,38024.37109,38024.37109,15300
10-08-2018,38050.07031,38051.44922,37815.75,37869.23047,37869.23047,15600
13-08-2018,37693.19141,37799.53906,37559.26172,37644.89844,37644.89844,11400
14-08-2018,37749.58984,37932.39844,37689.71094,37852,37852,11300
16-08-2018,37796.01172,37891.92188,37634.12891,37663.55859,37663.55859,13000
17-08-2018,37898.60156,38022.32031,37840.16016,37947.87891,37947.87891,10000
20-08-2018,38075.07031,38340.69141,38050.69141,38278.75,38278.75,11800
21-08-2018,38360.32031,38402.96094,38213.87109,38285.75,38285.75,8900
23-08-2018,38416.64844,38487.62891,38227.35938,38336.76172,38336.76172,11100
24-08-2018,38366.78906,38429.5,38172.76953,38251.80078,38251.80078,10700
27-08-2018,38472.03125,38736.87891,38416.73047,38694.10938,38694.10938,10800
28-08-2018,38814.76172,38938.91016,38760.57813,38896.62891,38896.62891,9900
29-08-2018,38989.64844,38989.64844,38679.57031,38722.92969,38722.92969,11400
30-08-2018,38796.98047,38819.05859,38581.82813,38690.10156,38690.10156,10800
31-08-2018,38704.83984,38838.44922,38562.21094,38645.07031,38645.07031,18000
03-09-2018,38915.91016,38934.35156,38270.01172,38312.51953,38312.51953,12300
04-09-2018,38460.96094,38518.55859,38098.60156,38157.92188,38157.92188,12500
05-09-2018,38192.94922,38250.60938,37774.42188,38018.30859,38018.30859,14800
06-09-2018,38161.85156,38320.96094,37912.5,38242.80859,38242.80859,9300
07-09-2018,38314.55078,38421.55859,38067.21875,38389.82031,38389.82031,18700
10-09-2018,38348.39063,38354.51953,37882.82813,37922.17188,37922.17188,20500
11-09-2018,38017.48828,38043.26953,37361.19922,37413.12891,37413.12891,11900
12-09-2018,37546.42188,37752.57813,37342,37717.96094,37717.96094,13600
14-09-2018,37939.28906,38125.62109,37859.51953,38090.64063,38090.64063,12200
17-09-2018,38027.80859,38027.80859,37548.92969,37585.51172,37585.51172,8800
18-09-2018,37660.19141,37745.44141,37242.85156,37290.67188,37290.67188,10900
19-09-2018,37432.92969,37530.62891,37062.69141,37121.21875,37121.21875,13000
21-09-2018,37278.89063,37489.23828,35993.64063,36841.60156,36841.60156,41100
24-09-2018,36924.71875,36945.5,36216.94922,36305.01953,36305.01953,23300
25-09-2018,36350.25,36705.78906,36064.10156,36652.05859,36652.05859,20500
26-09-2018,36936.64063,36938.73828,36357.92969,36542.26953,36542.26953,21800
27-09-2018,36691.92969,36711.62109,36238.23047,36324.17188,36324.17188,17800
28-09-2018,36452.73828,36551.85938,35985.62891,36227.14063,36227.14063,22800
01-10-2018,36274.25,36616.64063,35960.64844,36526.14063,36526.14063,21300
03-10-2018,36602.85156,36602.85156,35911.82031,35975.62891,35975.62891,25100
04-10-2018,35820.53125,35820.53125,35022.12109,35169.16016,35169.16016,21300
05-10-2018,35097.98828,35118.53906,34202.21875,34376.98828,34376.98828,22100
08-10-2018,34412.35938,34636.42969,33974.66016,34474.37891,34474.37891,20400
09-10-2018,34651.82031,34711.67969,34233.5,34299.46875,34299.46875,30300
10-10-2018,34493.21094,34858.35156,34346.5,34760.89063,34760.89063,24400
11-10-2018,34063.82031,34325.17969,33723.53125,34001.14844,34001.14844,30700
12-10-2018,34291.92188,34808.42188,34279.78125,34733.57813,34733.57813,31300
15-10-2018,34971.82813,35008.64844,34559.98047,34865.10156,34865.10156,10600
16-10-2018,35004.32813,35215.78906,34913.05859,35162.48047,35162.48047,12900
17-10-2018,35543.37891,35605.42969,34727.16016,34779.57813,34779.57813,17700
19-10-2018,34563.28906,34563.28906,34140.32031,34315.62891,34315.62891,16000
22-10-2018,34689.39063,34748.69141,34082.76172,34134.37891,34134.37891,17100
23-10-2018,33935.87891,34073.92188,33742.75,33847.23047,33847.23047,12700
24-10-2018,34203.69922,34300.96875,33726.07031,34033.96094,34033.96094,18900
25-10-2018,33778.60156,33838.76172,33553.17969,33690.08984,33690.08984,17400
26-10-2018,33776.80078,33776.80078,33291.57813,33349.30859,33349.30859,21300
29-10-2018,33549.87891,34154.60156,33341.80078,34067.39844,34067.39844,28000
30-10-2018,34068.92188,34176.35938,33799.78906,33891.12891,33891.12891,15800
31-10-2018,33963.08984,34463.37891,33587.23828,34442.05078,34442.05078,25900
01-11-2018,34650.62891,34679.92969,34303.37891,34431.96875,34431.96875,22400
02-11-2018,34743.94922,35190.19922,34649.80078,35011.64844,35011.64844,38700
05-11-2018,35118.62109,35123.41016,34811.60156,34950.92188,34950.92188,22200
06-11-2018,35076.23828,35196.03125,34889.71875,34991.91016,34991.91016,16200
07-11-2018,35301.87891,35302.25,35183.17188,35237.67969,35237.67969,2500
09-11-2018,35258.12891,35287.28906,35011.23047,35158.55078,35158.55078,17100
12-11-2018,35287.48828,35333.21875,34756.80078,34812.98828,34812.98828,15700
13-11-2018,34846.19141,35187.75,34672.19922,35144.48828,35144.48828,12000
14-11-2018,35330.14063,35351.87891,34986.85938,35141.98828,35141.98828,23300
15-11-2018,35145.75,35402,35118.42188,35260.53906,35260.53906,20000
16-11-2018,35398.69922,35545.85156,35324.37109,35457.16016,35457.16016,21100
19-11-2018,35647.62109,35818.82813,35511.10156,35774.87891,35774.87891,15600
20-11-2018,35730.76953,35731.67188,35416.17969,35474.51172,35474.51172,15700
21-11-2018,35492.62109,35494.25,35112.48828,35199.80078,35199.80078,13900
22-11-2018,35282.32813,35364.5,34937.98047,34981.01953,34981.01953,13800
26-11-2018,35118.08984,35397.23828,34896.07031,35354.07813,35354.07813,19200
27-11-2018,35394.76953,35555.16016,35262.96875,35513.14063,35513.14063,19100
28-11-2018,35635.51953,35822.16016,35605.33984,35716.94922,35716.94922,27500
29-11-2018,35997.28906,36253.85156,35946.23828,36170.41016,36170.41016,40500
30-11-2018,36304.42969,36389.21875,36082.96875,36194.30078,36194.30078,23300
03-12-2018,36396.69141,36446.16016,36099.67969,36241,36241,30100
04-12-2018,36290.48047,36295.83984,36036.39063,36134.30859,36134.30859,18500
05-12-2018,36035.64844,36048.64844,35777.80859,35884.41016,35884.41016,20800
06-12-2018,35694.25,35707.23047,35266.76172,35312.12891,35312.12891,22600
07-12-2018,35494.85938,35730.05078,35378.26953,35673.25,35673.25,19000
10-12-2018,35204.66016,35246.96875,34915.76953,34959.71875,34959.71875,18500
11-12-2018,34584.12891,35207.32813,34426.28906,35150.01172,35150.01172,22300
12-12-2018,35277.83984,35826.57813,35167.46875,35779.07031,35779.07031,21600
13-12-2018,36024.87891,36095.55859,35794.51172,35929.64063,35929.64063,22600
14-12-2018,35960.19141,36019.01953,35813.85156,35962.92969,35962.92969,19000
17-12-2018,36129.12891,36312.30859,36123.62109,36270.07031,36270.07031,17130800
18-12-2018,36226.37891,36375.37891,36046.51953,36347.07813,36347.07813,20793100
19-12-2018,36441.46094,36554.98828,36381.87109,36484.32813,36484.32813,16700
20-12-2018,36321.17969,36475.51953,36202.89844,36431.67188,36431.67188,19766300
21-12-2018,36449.26953,36483.48828,35694.73828,35742.07031,35742.07031,18528300
24-12-2018,35859.66016,35910.67188,35423.23828,35470.14844,35470.14844,13245200
26-12-2018,35443.16016,35711.26172,35010.82031,35649.94141,35649.94141,16200
27-12-2018,36002.10938,36041.23828,35781.94922,35807.28125,35807.28125,13054200
28-12-2018,35911.98828,36194.78125,35911.98828,36076.71875,36076.71875,10426300
31-12-2018,36239.19141,36285.46094,36033.94922,36068.32813,36068.32813,8645400
01-01-2019,30054.54127,30177.13576,29869.54424,30015.4066,30015.4066,137941.663
02-01-2019,36198.12891,36236.69922,35734.01172,35891.51953,35891.51953,14705400
03-01-2019,35934.5,35999.66016,35475.57031,35513.71094,35513.71094,17400
04-01-2019,35590.78906,35744.19922,35382.07813,35695.10156,35695.10156,15855600
07-01-2019,35971.17969,36076.94922,35809.23047,35850.16016,35850.16016,14831200
08-01-2019,35964.62109,36037.35156,35753.94922,35980.92969,35980.92969,16218000
09-01-2019,36181.37109,36250.53906,35863.28906,36212.91016,36212.91016,20300
10-01-2019,36258,36269.30859,36070.76172,36106.5,36106.5,17331500
11-01-2019,36191.87109,36214.26172,35840.60156,36009.83984,36009.83984,18100
14-01-2019,36113.26953,36124.94141,35691.75,35853.55859,35853.55859,24100
15-01-2019,35950.07813,36349.30859,35950.07813,36318.32813,36318.32813,24000
16-01-2019,36370.73828,36462.03125,36278.60938,36321.28906,36321.28906,16400
17-01-2019,36413.60156,36468.42188,36170.80078,36374.07813,36374.07813,20500
18-01-2019,36417.57813,36469.98047,36218.32813,36386.60938,36386.60938,20800
21-01-2019,36467.12109,36701.03125,36351.76953,36578.96094,36578.96094,18700
22-01-2019,36649.92188,36650.46875,36282.92969,36444.64063,36444.64063,17300
23-01-2019,36494.12109,36521.46875,36037.89844,36108.46875,36108.46875,14300
24-01-2019,36146.55078,36258.28125,35996.67969,36195.10156,36195.10156,23100
25-01-2019,36245.76953,36474.48047,35953.14844,36025.53906,36025.53906,23000
28-01-2019,36099.62109,36124.26172,35565.14844,35656.69922,35656.69922,15000
29-01-2019,35716.71875,35734.14063,35375.51172,35592.5,35592.5,16670300
30-01-2019,35819.67188,35850.41016,35490.96875,35591.25,35591.25,18974200
31-01-2019,35805.51172,36278.12891,35740.07031,36256.69141,36256.69141,18611400
01-02-2019,36311.73828,36778.14063,36221.32031,36469.42969,36469.42969,31815100
04-02-2019,36456.21875,36622.76953,36225.48047,36582.73828,36582.73828,15600
05-02-2019,36573.03906,36727.82813,36495.82813,36616.80859,36616.80859,14104800
06-02-2019,36714.53906,37005.25,36680.87891,36975.23047,36975.23047,13931600
07-02-2019,37026.55859,37172.17969,36898.80078,36971.08984,36971.08984,14600
08-02-2019,36873.58984,36885.57813,36480.62109,36546.48047,36546.48047,21600
11-02-2019,36585.5,36588.41016,36300.48047,36395.03125,36395.03125,19200
12-02-2019,36405.71875,36465.39844,36113.91016,36153.62109,36153.62109,12200
14-02-2019,36065.07813,36109.10156,35799.42188,35876.21875,35876.21875,32500
15-02-2019,35985.67969,36022.57031,35510.96875,35808.94922,35808.94922,23000
18-02-2019,35831.17969,35912.44141,35470.76172,35498.44141,35498.44141,15900
19-02-2019,35543.23828,35776.03906,35287.16016,35352.60938,35352.60938,10100
20-02-2019,35564.92969,35797.10938,35469.48828,35756.26172,35756.26172,12500
21-02-2019,35837,35983.07031,35707.28906,35898.35156,35898.35156,11400
22-02-2019,35906.01172,35941.69141,35795.78906,35871.48047,35871.48047,18400
25-02-2019,35983.80078,36242.17969,35901.05859,36213.37891,36213.37891,11800
26-02-2019,35975.75,36172.51953,35714.16016,35973.71094,35973.71094,17900
27-02-2019,36138.82813,36371.10938,35735.32813,35905.42969,35905.42969,19300
28-02-2019,36025.71875,36085.85156,35829.14844,35867.44141,35867.44141,11900
01-03-2019,36018.48828,36140.67188,35952.41016,36063.80859,36063.80859,16700
05-03-2019,36141.07031,36457.44141,35926.94141,36442.53906,36442.53906,21200
06-03-2019,36544.85938,36666.46875,36456.82031,36636.10156,36636.10156,15900
07-03-2019,36744.01953,36830.25,36590.87891,36725.42188,36725.42188,16800
08-03-2019,36753.58984,36753.58984,36592.92969,36671.42969,36671.42969,14600
11-03-2019,36741.57031,37106.19141,36726.39063,37054.10156,37054.10156,14400
12-03-2019,37249.64844,37586.62891,37230.85156,37535.66016,37535.66016,19500
13-03-2019,37608.28906,37797.28906,37478.87109,37752.17188,37752.17188,21000
14-03-2019,37840.64063,37907.78125,37693.69141,37754.89063,37754.89063,15600
15-03-2019,37760.23047,38254.76953,37760.23047,38024.32031,38024.32031,16300
18-03-2019,38132.96094,38369.58984,37952.10156,38095.07031,38095.07031,15900
19-03-2019,38218.58984,38396.05859,38078.23047,38363.46875,38363.46875,15100
20-03-2019,38433.85938,38489.80859,38316.21094,38386.75,38386.75,15600
22-03-2019,38452.46875,38564.71094,38089.35938,38164.60938,38164.60938,18200
25-03-2019,38016.76172,38016.76172,37667.39844,37808.91016,37808.91016,17000
26-03-2019,37886.28906,38297.69922,37800.07813,38233.41016,38233.41016,14600
27-03-2019,38372.03125,38475.92969,38001.33984,38132.87891,38132.87891,18800
28-03-2019,38208.30078,38593.64844,38148.44141,38545.71875,38545.71875,16000
01-04-2019,38858.87891,39115.57031,38808.73828,38871.87109,38871.87109,19800
02-04-2019,38988.57031,39121.69141,38846.96094,39056.64844,39056.64844,19700
03-04-2019,39167.05078,39270.14063,38826.55859,38877.12109,38877.12109,17000
04-04-2019,38935.75,38939.35156,38581.03906,38684.71875,38684.71875,13000
05-04-2019,38839.51953,38958.60156,38701.03906,38862.23047,38862.23047,15900
08-04-2019,38993.60156,39041.25,38520.96094,38700.53125,38700.53125,10500
09-04-2019,38730.92969,38978.98828,38598.71875,38939.21875,38939.21875,15100
10-04-2019,38898.60156,38950.44922,38542.28125,38585.35156,38585.35156,16200
11-04-2019,38621.57813,38649.98047,38460.25,38607.01172,38607.01172,14500
12-04-2019,38692.05859,38818.87109,38554.78906,38767.10938,38767.10938,17000
15-04-2019,38805.53906,38976.57813,38780.07813,38905.83984,38905.83984,20900
16-04-2019,39040.30078,39364.33984,39038.80859,39275.64063,39275.64063,14400
18-04-2019,39420.03906,39487.44922,39083.16016,39140.28125,39140.28125,14600
22-04-2019,39158.21875,39158.21875,38585.64844,38645.17969,38645.17969,14900
23-04-2019,38771.26953,38832.60938,38518.26172,38564.87891,38564.87891,11600
24-04-2019,38672.62891,39095.35156,38571,39054.67969,39054.67969,15200
25-04-2019,39101.78125,39262.21875,38663.98047,38730.85938,38730.85938,14400
26-04-2019,38865.82813,39103.16016,38765.32813,39067.32813,39067.32813,17300
30-04-2019,39056.92188,39105.87891,38753.46094,39031.55078,39031.55078,30900
02-05-2019,39036.51172,39189.94922,38882.98828,38981.42969,38981.42969,26200
03-05-2019,39009.55078,39172.76172,38920.17188,38963.26172,38963.26172,14800
06-05-2019,38719.32813,38719.32813,38509.78906,38600.33984,38600.33984,13400
